posted,item_id,recommend,sentiment_analysis,steam_id
2015-06-18,324080,False,0,76561198162406531
2015-10-10,327090,False,0,76561198162406531
2015-10-13,376870,False,1,76561198162406531
2015-06-01,4000,True,2,76561198162406531
2015-01-24,274940,False,0,76561198162406531
2014-10-06,440,True,2,76561198055772890
2014-08-15,304930,True,2,76561198081219970
2015-03-27,304930,True,1,76561198121985910
2015-01-13,104900,True,1,76561198093547083
2014-11-28,10680,True,1,76561198063235007
2014-10-23,72850,True,0,76561198063235007
2014-09-03,440,True,2,76561198096648068
2015-07-03,730,True,0,76561198096648068
2015-06-16,204360,True,2,76561198096648068
2014-01-01,1840,True,2,76561198041578130
2013-05-25,440,True,0,76561198041578130
2015-12-18,730,True,2,76561198041578130
2014-08-23,252490,False,2,76561198041578130
2015-06-06,730,True,2,76561198078781450
2015-05-15,271590,True,2,76561198072660498
2014-11-13,4000,True,0,76561198086096492
2014-04-17,221100,True,0,76561198086721852
2014-04-09,221100,True,1,76561198042120323
2015-01-31,2870,True,2,76561198041352302
2015-01-31,570,True,1,76561198041352302
2015-01-31,238960,True,1,76561198041352302
2015-01-31,243470,True,2,76561198041352302
2013-10-17,233860,True,2,76561198045797344
2016-05-13,236430,True,0,76561198045797344
2012-12-13,17500,True,2,76561198045713723
2012-07-20,22350,True,2,76561198045713723
2012-12-21,550,True,2,76561198045713723
2015-08-16,730,True,2,76561198094306995
2016-02-26,304930,False,1,76561198094306995
2015-11-21,202090,True,2,76561198094306995
2015-06-05,271290,True,2,76561198094306995
2015-06-10,730,True,1,76561198005126009
2015-12-13,386360,True,2,76561198005126009
2015-12-08,413850,True,2,76561198005126009
2015-01-08,218620,True,2,76561198084640006
2013-12-15,440,True,1,76561198050733190
2015-10-26,218620,False,2,76561198081778834
2015-12-26,269210,False,1,76561198081778834
2016-02-02,294860,True,0,76561197992342851
2016-03-13,570,True,1,76561198028024146
2016-02-12,440,True,1,76561198083532177
2016-03-31,252490,False,0,76561198079194020
2014-11-15,4000,True,2,76561198048079994
2014-09-04,440,True,1,76561198100189015
2014-08-25,205100,True,0,76561198100189015
2014-08-08,304930,True,2,76561198100189015
2014-08-08,312990,True,2,76561198100189015
2016-06-12,251570,False,1,76561198061609220
2013-11-30,8870,True,2,76561198041106810
2015-05-31,219640,True,1,76561198026640835
2015-07-21,236390,True,2,76561198026640835
2015-04-26,72850,True,1,76561198026640835
2014-11-14,4000,True,0,76561198026640835
2015-11-27,246110,True,1,76561198055014574
2016-02-27,218230,True,1,76561198055014574
2015-11-27,252490,True,1,76561198055014574
2016-07-23,502550,False,0,76561198128742714
2016-07-25,214420,True,2,76561198128742714
2015-03-07,200210,False,0,76561198128742714
2015-02-26,250420,False,2,76561198128742714
2015-03-24,211820,True,1,76561198128742714
2016-07-28,263060,True,2,76561198128742714
2016-03-20,340810,True,2,76561198128742714
2016-02-07,346120,True,2,76561198128742714
2015-09-27,304930,True,0,76561198128742714
2015-02-28,227700,True,2,76561198059361683
2014-06-22,244850,True,2,76561198059361683
2014-01-23,730,True,2,76561197986325120
2014-02-14,230410,True,2,76561198036349629
2013-12-11,238960,True,1,76561198036349629
2014-06-21,550,True,2,76561198036349629
2014-06-21,4920,True,1,76561198036349629
2014-03-04,4000,True,2,76561198088083956
2013-12-20,440,True,2,76561198088083956
2014-07-25,304930,True,2,76561198088083956
2013-12-29,99900,True,2,76561198088083956
2015-11-01,51100,True,1,76561198088083956
2015-07-14,105600,True,0,76561198088083956
2014-03-03,239220,True,2,76561198088083956
2014-02-17,211820,True,2,76561198088083956
2013-11-29,550,True,0,76561198085485608
2014-11-14,268750,True,2,76561198000614468
2015-07-02,333930,True,2,76561198000614468
2015-05-09,570,True,1,76561198061243251
2016-06-15,357030,False,1,76561198044426967
2016-04-06,271590,False,0,76561197988367411
2016-01-04,353380,True,2,76561197999685030
2014-12-16,218620,True,1,76561197999685030
2014-03-10,213670,True,1,76561197999685030
2013-04-01,48180,False,0,76561197999685030
2014-07-06,221640,True,2,76561197999685030
2014-01-06,237630,True,2,76561197999685030
2013-02-15,224540,False,1,76561197999685030
2014-01-02,243800,True,1,76561197999685030
2014-01-09,246420,True,2,76561197999685030
2014-09-29,247080,True,0,76561198032761517
2015-09-02,206440,True,2,76561198041948393
2015-08-30,730,True,2,76561198083185396
2015-11-21,220900,True,1,76561198064736339
2014-12-06,212680,True,2,76561198064736339
2014-11-08,440,True,0,76561198064736339
2013-03-23,440,True,0,76561198081625692
2015-09-26,223470,True,1,76561198082586199
2015-12-09,440,False,1,76561198082586199
2016-08-07,346330,False,0,76561198082586199
2015-06-23,304930,False,1,76561198082586199
2016-09-16,224540,False,2,76561198082586199
2016-06-28,4920,True,2,76561198082586199
2014-06-20,219740,True,2,76561198082586199
2014-06-19,4000,True,1,76561198082586199
2015-10-18,348470,True,1,76561198071182149
2015-10-18,570,True,2,76561198071182149
2014-09-04,264380,True,2,76561198071182149
2014-03-21,730,True,1,76561198071182149
2015-11-22,420,True,2,76561198098839681
2015-07-04,349720,False,2,76561198026302705
2015-04-10,238960,True,1,76561198026302705
2015-04-06,39210,True,2,76561198026302705
2015-01-16,230230,True,2,76561198026302705
2013-10-02,39140,True,1,76561198026302705
2016-01-12,730,True,1,76561198045830452
2013-12-18,570,True,1,76561198081669299
2015-06-15,363970,True,0,76561197972452208
2013-12-27,239030,True,2,76561197972452208
2013-12-26,1250,True,2,76561197983742718
2015-06-18,9930,False,1,76561197983742718
2013-12-29,72850,True,2,76561198058532444
2013-11-26,212800,True,2,76561198058532444
2014-10-14,440,True,0,76561198061794492
2014-10-10,220160,True,1,76561198054605639
2016-01-19,433340,True,2,76561198059377811
2015-06-13,440,True,0,76561198100640611
2014-03-15,440,True,1,76561198053984992
2015-08-21,570,True,1,76561198053984992
2014-06-24,236090,True,1,76561198088362520
2014-03-18,570,True,2,76561198086249556
2015-10-10,235780,True,2,76561198065747728
2014-04-05,202970,True,1,76561198065747728
2014-05-03,730,True,1,76561198028900954
2015-04-17,440,True,2,76561198065100496
2013-12-18,570,True,1,76561198065100496
2014-04-19,200210,True,2,76561198065100496
2013-11-06,207610,True,0,76561198065100496
2013-08-13,49520,True,2,76561198065100496
2016-06-29,304050,True,1,76561198073499932
2016-02-10,230410,True,1,76561198073499932
2014-01-10,232810,False,0,76561198006403716
2013-11-26,550,True,0,76561198016761283
2015-06-29,292030,True,2,76561198016761283
2015-12-21,233450,True,2,76561197967081122
2014-06-21,730,True,1,76561198057945370
2016-01-16,570,True,2,76561198057945370
2015-07-24,252950,True,2,76561198169342385
2015-04-22,4000,True,2,76561198169342385
2015-03-09,272350,True,2,76561198169342385
2015-02-21,730,True,2,76561198169342385
2014-12-24,221100,True,1,76561198169342385
2016-06-01,382490,True,2,76561198122760058
2014-01-26,252490,True,1,76561198070566298
2014-12-19,40800,True,2,76561198066442772
2015-04-16,730,True,0,76561198103247656
2013-12-19,105600,True,2,76561198103247656
2014-07-15,4000,True,2,76561198084781297
2014-01-24,252490,True,1,76561198035607937
2013-12-07,8870,True,2,76561198035607937
2015-04-23,359320,True,1,76561198035607937
2014-06-19,221100,False,1,76561198041327567
2013-12-17,224260,True,1,76561198041327567
2013-12-17,221640,True,1,76561198041327567
2013-12-17,219640,True,1,76561198041327567
2013-12-17,8190,True,1,76561198041327567
2015-10-16,218620,False,0,76561198037003018
2016-03-25,102600,True,1,76561198037003018
2014-07-27,224600,True,2,76561198126071783
2016-06-19,107410,False,0,76561198126071783
2015-06-03,323370,True,2,76561198126071783
2015-03-14,252490,True,2,76561198126071783
2014-07-15,218230,True,2,76561198126071783
2014-06-28,244850,True,2,76561198126071783
2014-11-08,570,True,1,76561198064714930
2016-02-06,244930,True,1,76561198022347840
2013-09-13,212500,True,0,76561198078336123
2014-04-18,242920,True,2,76561198078336123
2014-12-20,204360,True,2,76561198081125684
2015-05-17,293840,False,2,76561198058473103
2015-03-05,730,True,0,76561198058473103
2014-08-14,24240,True,0,76561198058473103
2014-07-01,219740,True,1,76561198058473103
2014-11-25,265930,True,2,76561198058473103
2014-07-08,304930,True,1,76561198058473103
2015-10-07,72850,True,0,76561198074922561
2015-11-29,200210,True,1,76561197987307155
2014-11-09,250900,True,2,76561198119153221
2016-06-11,22380,True,0,76561198119153221
2015-06-10,202970,True,2,76561198119153221
2014-02-17,212680,True,2,76561198040918962
2016-07-31,372000,False,2,76561198097725340
2014-05-27,440,True,1,76561198105236398
2015-04-17,239140,True,2,76561198050401677
2015-03-25,236850,True,2,76561198050401677
2013-12-14,10500,True,1,76561198050401677
2016-09-15,570,True,1,76561198093939281
2016-04-18,730,True,1,76561198208534708
2015-07-11,218620,True,2,76561198208534708
2015-07-10,361630,False,1,76561198208534708
2015-02-26,218620,True,2,76561198138494470
2015-10-10,346110,True,0,76561198138494470
2015-11-06,311210,True,2,76561198138494470
2013-06-01,107410,True,2,76561198058742898
2014-02-28,252490,True,2,76561198058742898
2014-02-01,221100,True,2,76561198058742898
2014-07-23,304930,True,2,76561198058742898
2014-02-01,440,True,2,76561198043979877
2016-09-07,218230,True,2,76561198043979877
2015-06-13,242860,True,2,76561198018684159
2013-12-07,55230,True,2,76561198040666913
2013-12-06,17520,True,2,76561198040666913
2014-03-29,202170,True,2,76561198028925947
2016-06-01,324080,True,1,76561198043345531
2013-12-11,252490,True,1,76561198043345531
2015-05-09,104900,True,1,76561198043345531
2015-01-22,218230,True,2,76561198043345531
2014-08-25,257710,True,0,76561198043345531
2016-01-26,304930,True,0,76561198060808965
2016-07-07,345180,True,2,76561198060808965
2015-05-28,730,True,0,76561198051009968
2016-05-25,450540,True,2,76561197970723780
2014-01-21,206440,True,2,76561197970723780
2016-04-27,730,True,2,76561198063661942
2012-06-15,440,True,2,76561198063661942
2014-05-07,4000,True,1,76561198088701303
2014-03-08,242920,True,2,76561198061805148
2015-06-27,730,True,0,76561198162831665
2012-07-14,440,True,1,76561197964056548
2011-07-10,1250,True,2,76561197964056548
2014-05-08,2420,True,2,76561197960534895
2016-04-11,413150,True,1,76561198094453592
2015-11-30,232010,False,1,76561198094453592
2015-10-30,277430,True,2,76561198094453592
2015-07-15,346110,False,1,76561198061689190
2015-05-14,271590,True,1,76561198061689190
2014-06-30,218620,True,2,76561197995258110
2015-06-13,325610,True,2,76561198018596082
2015-02-21,335240,True,1,76561198023716110
2016-06-27,407250,True,1,76561198023716110
2016-06-25,252950,True,1,76561198023716110
2015-12-02,730,True,2,76561198023716110
2015-01-07,225080,True,1,76561197983726035
2014-06-26,238460,True,1,76561198046112049
2014-06-20,274190,True,1,76561198046112049
2014-04-24,204340,True,1,76561198046112049
2014-03-03,104700,True,0,76561198096745769
2014-10-07,208090,True,2,76561198096745769
2015-04-11,313120,True,2,76561198042297860
2016-08-24,292030,True,2,76561198042297860
2015-11-11,377160,False,2,76561198042297860
2014-04-04,264140,True,1,76561198042297860
2013-12-13,211820,True,2,76561198042297860
2013-12-01,19900,True,2,76561198042297860
2014-07-25,730,True,1,76561198058009823
2015-03-30,261570,True,2,76561198041637400
2016-07-01,383870,True,2,76561198041637400
2016-08-12,275850,True,1,76561198041637400
2015-12-29,303210,True,1,76561198041637400
2013-02-27,4000,True,2,76561198069757539
2015-06-27,32430,True,2,76561198069757539
2014-07-02,570,True,2,76561198050952779
2015-01-27,109600,True,2,76561198050952779
2014-10-28,245550,True,1,76561198050952779
2014-07-17,304270,False,0,76561198050952779
2014-08-09,304930,True,2,76561198050952779
2016-03-17,322500,True,2,76561197963587066
2016-01-22,387990,True,2,76561198032187803
2014-02-05,570,True,2,76561198060223036
2015-01-03,730,True,0,76561198046206268
2016-09-07,55230,True,1,76561198089965977
2015-04-11,440,True,2,76561198089965977
2014-06-24,235600,True,1,76561197970519274
2014-03-02,252490,True,1,76561198007988877
2013-12-03,230410,False,1,76561198007988877
2016-04-20,412450,True,2,76561198007988877
2016-06-14,381210,True,1,76561198007988877
2016-04-24,437220,True,2,76561198007988877
2016-04-20,242860,True,2,76561198007988877
2016-04-20,274940,True,2,76561198007988877
2014-02-06,218620,True,2,76561198007988877
2015-01-15,242130,True,2,76561198050358552
2015-03-25,301520,True,1,76561198050358552
2015-11-01,322170,True,1,76561198083383767
2016-03-03,353270,True,0,76561198083383767
2015-08-28,570,True,2,76561198083383767
2015-03-14,730,True,2,76561198043005407
2016-03-15,6860,True,2,76561198067280662
2013-12-27,8600,True,1,76561198043052779
2013-04-22,440,True,2,76561198084453177
2014-03-19,245550,True,1,76561198014750702
2013-04-12,8870,True,1,76561198014750702
2013-03-31,4000,True,1,76561198014750702
2014-03-22,730,True,1,76561198085986858
2015-04-25,239660,True,2,76561198085986858
2016-02-18,280790,True,1,76561198059663493
2016-03-11,428900,True,2,76561198078804957
2014-04-27,222900,True,2,76561198078804957
2014-10-04,282440,True,2,76561198078804957
2014-02-20,208090,True,2,76561198078804957
2014-10-30,440,True,2,76561198096246986
2016-01-05,250900,True,0,76561198031837764
2016-03-04,437220,True,1,76561198009133922
2015-12-31,346110,True,2,76561198009133922
2016-08-16,275850,False,1,76561198009133922
2014-12-21,263760,True,2,76561198087539604
2014-12-21,57300,True,1,76561198087539604
2014-06-14,248570,True,1,76561198087539604
2013-06-07,570,True,1,76561198087539604
2016-09-11,209870,False,0,76561197970266668
2013-12-18,91700,False,0,76561198003929668
2015-08-25,12900,True,2,76561198056174066
2015-06-01,374570,True,1,76561198056174066
2015-05-23,4000,True,2,76561198056174066
2015-10-07,209080,True,2,76561198080349276
2016-06-30,348710,True,1,76561198041413006
2013-01-20,440,True,2,76561198072255173
2015-09-25,404480,True,1,76561198061817136
2014-05-31,440,False,1,76561198061817136
2016-06-11,242760,True,1,76561198066316601
2014-03-30,440,True,2,76561198128825285
2014-11-04,730,True,0,76561198128825285
2015-12-03,218230,True,2,76561198047755411
2016-05-28,17080,True,2,76561198084766913
2015-04-04,236850,True,2,76561198040890825
2014-03-16,4000,True,1,76561198040890825
2014-09-29,221640,True,1,76561198047586948
2015-02-26,252490,False,0,76561198092626023
2016-05-28,301520,True,1,76561198079339771
2015-08-12,252950,True,1,76561197993541487
2015-02-13,299860,True,1,76561198011369854
2015-02-27,241930,True,2,76561198072077164
2012-10-30,207610,True,2,76561198016951092
2015-07-26,2700,True,1,76561198030287113
2016-06-19,278360,True,1,76561198057669645
2015-04-01,304930,True,1,76561198057669645
2016-05-19,334230,True,2,76561198091986289
2014-01-09,227300,True,1,76561198074845096
2014-01-09,239030,True,1,76561198074845096
2013-04-23,440,True,2,76561198074845096
2016-02-23,315600,True,2,76561198074845096
2014-01-24,221640,True,2,76561198074845096
2013-03-29,227280,True,2,76561198074845096
2013-01-23,620,True,2,76561198074845096
2016-02-02,223750,True,1,76561198091405304
2014-02-08,236390,True,1,76561198091405304
2015-06-24,252490,False,1,76561198091405304
2014-07-12,570,True,2,76561198057081310
2013-10-09,105600,True,2,76561198078136886
2013-06-07,570,True,2,76561198078136886
2014-09-23,211820,True,2,76561198078136886
2013-11-30,212180,True,0,76561198068074897
2016-09-01,222880,True,0,76561198049559769
2016-07-01,250600,True,2,76561197968819806
2016-07-01,346250,True,1,76561197968819806
2014-06-30,37600,True,2,76561197968819806
2016-05-14,379720,True,2,76561198008858192
2012-07-13,550,True,2,76561198008858192
2011-12-28,400,True,0,76561198008858192
2014-04-20,4000,True,2,76561198074001845
2015-01-23,570,False,0,76561198074001845
2014-10-24,730,True,2,76561198088562930
2015-06-25,272350,True,2,76561198088562930
2015-04-04,307690,True,2,76561198088562930
2015-03-29,304930,True,1,76561198088562930
2015-10-26,213670,True,2,76561198088562930
2016-04-20,570,True,2,76561198096133548
2014-08-10,218620,True,2,76561198090998756
2014-05-31,204300,True,2,76561198090998756
2014-01-24,440,True,0,76561198090998756
2016-01-10,206190,True,2,76561198088072529
2014-03-18,271290,True,2,76561198088072529
2014-04-14,252490,True,2,76561198088072529
2015-01-26,247730,True,2,76561198088072529
2016-08-26,381210,True,1,76561198088072529
2013-12-23,730,True,2,76561198088072529
2014-10-12,214490,True,1,76561197990979375
2013-10-19,220200,True,2,76561197990979375
2013-02-20,72850,True,0,76561198062445206
2015-02-15,332500,True,1,76561198062445206
2012-07-27,105600,True,1,76561198062445206
2013-12-02,224260,True,2,76561198105707639
2013-11-30,730,True,2,76561198105707639
2013-11-13,4000,True,2,76561198105707639
2015-04-01,346900,True,2,76561198094627070
2014-12-14,304930,True,2,76561198094627070
2016-08-12,20920,True,2,76561198061225607
2016-08-10,261640,True,1,76561198061225607
2016-07-05,237890,True,1,76561198061225607
2016-07-04,440,True,1,76561198061225607
2016-06-15,381210,True,1,76561198061225607
2016-06-14,278360,True,1,76561198061225607
2014-10-06,265630,True,1,76561198061225607
2014-09-30,230410,False,2,76561198061225607
2014-09-30,215080,True,2,76561198061225607
2014-07-16,56400,True,1,76561198061225607
2013-10-18,440,True,2,76561198091537009
2014-08-05,440,True,1,76561198069295430
2015-09-13,236390,True,2,76561198069295430
2014-12-05,321360,True,1,76561198087430106
2014-12-01,70000,True,2,76561198087430106
2014-11-19,440,True,2,76561198087430106
2015-07-08,234630,False,1,76561198062282416
2014-07-06,252490,True,2,76561198062282416
2016-06-29,263280,True,0,76561198062282416
2016-06-25,12210,True,2,76561198062282416
2016-02-27,313160,True,1,76561198062282416
2015-02-07,255220,True,2,76561198062282416
2015-07-05,4000,True,2,76561198102007840
2015-12-13,417860,True,2,76561198102007840
2014-07-12,730,True,2,76561198081895494
2014-06-23,17300,True,0,76561198058206554
2015-04-19,310380,True,0,76561198084445871
2016-07-16,230410,True,1,76561198084445871
2015-11-24,403150,False,0,76561198084445871
2015-10-23,304050,True,1,76561198084445871
2015-10-20,440,True,1,76561198084445871
2014-02-17,440,True,1,76561198085275851
2014-02-17,208090,True,2,76561198085275851
2014-06-23,4000,True,2,76561198035636432
2015-06-20,730,True,2,76561198074365672
2016-01-29,327890,True,0,76561198074365672
2016-02-02,8870,True,2,76561198074365672
2015-11-30,4000,True,1,76561198074365672
2015-09-26,221100,False,1,76561198246305354
2016-06-03,107410,True,2,76561198139249899
2015-02-03,332800,True,1,76561198139249899
2015-02-15,236390,True,2,76561198147256974
2014-07-16,304930,True,1,76561198066219896
2014-06-19,570,True,2,76561198066219896
2014-01-23,252490,True,2,76561198066219896
2014-11-27,248570,True,2,76561198053255708
2014-08-01,48700,True,2,76561198053255708
2015-08-24,570,True,2,76561198053255708
2014-02-20,4000,True,0,76561198095941871
2014-07-21,1840,True,2,76561198095941871
2015-10-28,236390,True,1,76561198095941871
2014-05-29,265630,True,1,76561198095941871
2014-02-08,208090,True,1,76561198095941871
2013-12-25,440,True,2,76561198095941871
2013-11-27,24200,True,1,76561198078964002
2014-01-23,4000,True,1,76561198078111795
2015-12-23,304930,True,2,76561198098861847
2015-05-01,312990,True,1,76561198098861847
2016-06-05,440,True,2,76561198045263366
2016-03-25,234670,True,1,76561198255348595
2016-05-08,386360,True,2,76561198255348595
2016-07-01,440,True,1,76561198255348595
2016-04-30,230410,True,2,76561198255348595
2016-03-25,72850,True,0,76561198255348595
2012-07-14,1250,True,2,76561197973612806
2011-07-04,500,True,2,76561197973612806
2010-12-20,240,True,2,76561197973612806
2014-10-02,304930,True,2,76561198057856968
2013-11-25,4000,True,2,76561197982587329
2016-03-04,730,True,1,76561198012047608
2016-04-27,301520,False,1,76561198041681725
2016-07-09,233450,False,0,76561198041681725
2014-05-04,222880,True,2,76561197994100941
2013-03-18,221080,True,2,76561197994100941
2014-09-19,4000,True,1,76561198066671593
2015-06-23,304930,True,2,76561198066671593
2015-11-20,252490,False,2,76561198083118714
2014-02-13,440,True,2,76561198083118714
2015-08-27,48700,True,1,76561198083922802
2014-02-02,224600,False,0,76561198062370302
2014-02-02,208090,False,0,76561198062370302
2013-12-04,206210,True,2,76561198062370302
2013-11-26,230410,True,2,76561198062370302
2015-12-14,730,True,2,76561198110608348
2016-06-24,218620,True,1,76561198095835645
2016-01-24,252490,True,1,76561198095835645
2014-08-02,230410,True,2,76561198095835645
2015-09-05,227300,True,2,76561198070881066
2016-01-13,393380,True,2,76561198046129469
2015-06-29,252490,True,0,76561198046129469
2016-06-06,359550,True,1,76561198046129469
2015-09-05,333930,True,2,76561198046129469
2016-06-25,107410,True,0,76561198046129469
2016-03-14,252950,True,1,76561198046129469
2014-12-18,222880,True,1,76561198046129469
2014-04-27,2620,True,1,76561198056276372
2014-04-04,38400,True,2,76561198056276372
2013-04-10,31280,True,0,76561198056276372
2014-06-23,233250,True,0,76561198024260858
2014-07-21,72850,True,2,76561198024260858
2013-10-07,220200,True,1,76561198024260858
2013-01-26,49520,True,1,76561198063046106
2014-10-01,241930,True,2,76561198097227741
2014-06-26,233270,True,2,76561198077598546
2013-11-30,239030,True,2,76561198077598546
2014-05-16,250600,True,2,76561198077598546
2014-03-22,4000,True,1,76561198077598546
2014-03-16,550,True,1,76561198077598546
2014-10-01,323500,True,2,76561198077598546
2015-03-16,207620,True,2,76561198077598546
2013-12-26,38740,True,1,76561198042760236
2014-06-25,47890,False,1,76561198078976052
2014-03-07,264200,True,2,76561198078976052
2014-05-12,265930,True,1,76561198078976052
2014-02-01,208090,True,2,76561198078976052
2014-08-07,241640,False,1,76561198078976052
2014-03-08,230410,True,2,76561198078976052
2013-12-30,200710,True,2,76561198078976052
2014-12-27,242860,True,2,76561198063579807
2015-10-15,218620,True,1,76561198063579807
2014-01-28,730,False,1,76561198063579807
2015-12-24,252490,True,2,76561198057098646
2014-07-14,440,True,2,76561197998939809
2014-06-20,104900,True,2,76561198065410780
2015-04-02,311560,True,2,76561198075583182
2014-12-22,33230,True,1,76561198075583182
2013-01-30,340,True,1,76561198047766683
2012-12-31,4000,True,2,76561198047766683
2012-12-31,24240,True,1,76561198047766683
2012-12-22,440,True,1,76561198047766683
2012-12-11,212370,True,2,76561198047766683
2012-08-12,240,True,2,76561198047766683
2012-08-04,70,True,1,76561198047766683
2012-04-10,2620,True,1,76561198047766683
2014-02-21,113400,False,0,76561198060934495
2013-12-22,12210,True,1,76561198069972952
2014-03-24,221910,True,2,76561198071484916
2016-04-08,222880,True,2,76561198084561034
2016-04-21,209000,True,2,76561198092681910
2015-07-24,345180,True,2,76561197968305777
2013-12-29,225260,True,0,76561198058546299
2014-08-27,221380,True,1,76561198011312704
2014-03-29,261030,True,2,76561198084879419
2014-03-08,440,True,1,76561198072470656
2012-07-13,105600,True,1,76561198048353529
2016-01-09,730,True,2,76561198074966772
2014-10-04,304930,True,1,76561198074966772
2015-01-26,313120,True,2,76561198034977201
2013-12-07,211820,True,2,76561198083973623
2013-12-23,203160,True,2,76561198083973623
2013-12-26,550,False,2,76561198083973623
2013-12-16,209540,True,1,76561198083973623
2013-05-23,72850,True,2,76561198015050660
2014-12-24,12120,True,1,76561198015050660
2014-07-18,221380,True,2,76561198015050660
2014-12-23,80,False,1,76561198015050660
2014-10-25,108600,True,2,76561198000627924
2015-08-22,236390,True,1,76561198121991182
2015-11-27,200910,True,2,76561198041041379
2015-06-30,113400,True,2,76561198053783795
2016-07-07,395520,True,2,76561198053783795
2015-08-21,330580,True,2,76561198017921179
2014-02-13,4760,True,2,76561198073455158
2014-04-02,265930,True,2,76561198097623724
2015-06-07,316430,True,2,76561198060122780
2014-09-26,233150,True,1,76561198060122780
2015-04-22,346900,True,2,76561198062281347
2015-03-05,570,True,2,76561198062281347
2014-07-05,70000,True,2,76561198062281347
2014-04-27,730,True,2,76561198062281347
2012-09-06,99900,True,2,76561198062281347
2012-07-16,440,True,1,76561198062281347
2013-01-08,206500,True,1,76561198062281347
2013-01-08,104700,True,2,76561198062281347
2013-12-25,550,True,2,76561198062281347
2014-11-30,246620,True,1,76561198045765147
2014-02-16,250600,True,1,76561198045765147
2014-07-02,206190,True,1,76561198045765147
2014-05-01,550,True,1,76561198045765147
2015-03-19,346120,True,1,76561198045765147
2015-01-01,214490,True,2,76561198045765147
2014-05-01,4000,True,2,76561198045765147
2014-10-26,242760,True,1,76561198125667383
2014-02-27,440,True,2,76561198125667383
2015-09-11,570,False,0,76561198062279725
2014-09-29,226840,True,2,76561198023473880
2014-02-15,244850,True,0,76561198055671091
2014-12-27,109400,True,1,76561198079397002
2014-09-02,212200,True,0,76561198079397002
2014-08-23,224260,True,0,76561198079397002
2015-09-27,730,True,2,76561198039092217
2015-08-25,550,True,1,76561198039092217
2015-08-18,4000,True,2,76561198039092217
2015-11-28,242920,True,2,76561198017233887
2014-07-24,242700,True,1,76561198017233887
2014-03-18,271290,True,1,76561198045935579
2015-12-16,304930,True,1,76561198082886447
2015-04-21,630,True,0,76561198082886447
2016-01-11,271590,True,1,76561198089939874
2015-06-27,104900,True,2,76561198089939874
2015-06-27,4000,True,1,76561198089939874
2015-03-14,317360,True,1,76561198089939874
2015-01-02,218620,True,1,76561198089939874
2014-10-13,259080,True,1,76561198089939874
2014-08-28,440,True,2,76561198089939874
2014-05-23,440,True,1,76561198058853606
2016-08-17,303210,True,1,76561197991008123
2015-01-04,242760,True,1,76561197991008123
2015-02-26,263280,True,1,76561198044058502
2014-09-29,268750,True,2,76561198042773083
2015-01-01,236850,True,2,76561198092555785
2014-02-05,49520,True,2,76561198092555785
2014-10-05,245470,True,2,76561198092555785
2013-11-30,239030,True,2,76561198092555785
2015-10-25,218620,False,1,76561198055348490
2014-07-03,297110,True,1,76561198061456576
2015-11-12,730,True,2,76561198056577846
2016-08-17,275850,False,0,76561198067973340
2016-07-06,287920,True,2,76561198067973340
2016-01-24,367500,True,0,76561198067973340
2016-08-09,239140,True,2,76561198067973340
2016-03-14,437220,True,2,76561198067973340
2014-11-07,65800,True,2,76561198069671417
2015-10-09,440,True,2,76561198092099507
2015-11-21,730,True,0,76561198062199495
2015-12-10,288470,True,0,76561198062199495
2015-08-28,221100,True,0,76561198062199495
2016-01-30,35450,True,1,76561198075771125
2016-01-21,423320,True,1,76561198075771125
2014-09-08,44320,False,0,76561197972282027
2013-10-25,238960,True,2,76561197972282027
2014-04-25,226700,False,0,76561197970769295
2014-01-23,570,True,2,76561198082995208
2015-07-26,105600,True,1,76561198060530197
2015-06-06,333930,True,1,76561198069233575
2014-06-21,4000,True,2,76561197995368752
2015-02-24,440,True,2,76561197996182296
2014-09-10,230410,True,2,76561197996182296
2014-06-07,4570,True,2,76561198043917204
2014-11-14,238240,True,1,76561198079870460
2014-11-15,113200,True,2,76561198079870460
2013-08-31,105600,True,1,76561198079870460
2015-11-06,20900,True,2,76561198200072615
2014-07-05,218620,True,2,76561197986188587
2013-12-13,211820,True,2,76561198042734931
2014-05-13,4000,True,2,76561198042734931
2016-01-11,263180,True,1,76561198069539666
2014-05-16,238460,True,0,76561198069539666
2014-05-07,300,True,1,76561198069539666
2014-01-13,218230,True,2,76561198037256926
2015-06-14,219640,True,1,76561198058007906
2014-06-02,218620,True,2,76561198089699039
2015-10-16,730,True,2,76561198148012083
2015-07-06,208650,True,1,76561198013664946
2014-05-11,570,True,1,76561198097441578
2016-01-28,730,True,2,76561198067841981
2014-01-19,250420,False,0,76561198067841981
2014-11-09,35091,False,1,76561198067841981
2015-03-06,224260,True,2,76561198051837041
2015-01-04,730,True,2,76561198051837041
2014-11-10,440,True,1,76561198051837041
2015-02-28,346120,True,1,76561198051837041
2015-11-21,209870,False,1,76561198083576017
2016-08-16,291480,True,2,76561198083576017
2016-01-31,230410,False,2,76561198083576017
2014-10-18,218620,True,2,76561198083576017
2014-12-10,570,True,1,76561198091555688
2014-06-24,570,True,1,76561198023557190
2014-11-08,219150,True,1,76561198038047379
2015-10-06,218620,True,0,76561198038047379
2015-10-03,207140,True,2,76561198038047379
2015-04-18,440,True,2,76561198038047379
2015-04-05,22380,True,2,76561198038047379
2015-06-03,12150,False,0,76561198051821743
2015-12-24,252950,True,1,76561198055346264
